gene_name	CD-coefficient	Significance
Gm15138	-0.00042646777101044986	-0.17969991236963662
Aldh1a2	-0.0004265527064069971	-0.028294314209526154
Galnt1	-0.0004265657201045024	-0.1448059509535133
Meox2	-0.00042657014377306233	-0.28105419718600577
Gm42969	-0.00042657078049544153	-0.24850343746848794
Gm42765	-0.00042657795933165587	-0.24707526258715587
Rdh1	-0.00042658153465978583	-0.22010809679316867
a	-0.0004265935904488458	-0.00042118044012939837
Gm10532	-0.00042660049348847536	-0.15481922800272244
Gm42983	-0.0004266010269494901	-0.24869212677987954
AC087898.5	-0.000426622800759816	-0.014685317767985977
Gm45555	-0.0004266348263316806	-0.2630868536823828
Gm31305	-0.0004266461256043077	-0.22778307996728098
Gmpr2	-0.0004266985929042885	-0.2809182669451341
Ankdd1b	-0.0004267319980660075	-0.0309334811019222
Gm15884	-0.0004267504047552571	-0.1858713067592866
Gm49344	-0.00042679626972491147	-0.27267769194622016
Zfp870	-0.0004268363901893216	-0.010133767516323666
Gm30382	-0.0004268543867192937	-0.22696600710094622
Gm29502	-0.000426865536296992	-0.22598128577752027
Ankrd53	-0.0004269200156029232	-0.03185749459541391
Zscan30	-0.00042693183247974125	-0.001460506259534644
4930580E04Rik	-0.00042698471609227027	-0.0064401397847043025
Gm4032	-0.0004270013373896784	-0.2436038018751816
Gm28379	-0.00042703011368306254	-0.223301185487267
Ryr3	-0.00042703271812717013	-0.19841026063221479
Hcrtr1	-0.0004270581502719716	-0.2836634294544678
Gm4900	-0.0004270651365802335	-0.27171328284868657
Gm23297	-0.0004271431911313711	-0.20709244255453457
Mir1947	-0.00042717047743022485	-0.2796301033357563
Cish	-0.0004271868600753823	-0.07828943193832666
Gm29394	-0.000427199221769607	-0.22562399676489484
B630019A10Rik	-0.0004272186220969387	-0.04616400269404966
Gm15550	-0.00042725240118502203	-0.18270439813485898
A830082N09Rik	-0.00042737951282506874	-0.013675200055950451
2700089I24Rik	-0.000427395173576454	-0.0025276030118911337
Gm45399	-0.00042739686396651955	-0.2622071613919247
Gm48714	-0.0004274203719523441	-0.27070024740085524
Olfr543	-0.00042745855170292675	-0.2621343219759387
Gm43086	-0.0004274943209818693	-0.24967311836422687
AA414992	-0.0004275319821207504	-0.014356695393502997
Gm43967	-0.00042760029651171865	-0.2557247025293894
Gm37041	-0.00042780403130799087	-0.23358194738516572
Mir684-1	-0.0004278067717061419	-0.27903308448926273
Ackr2	-0.00042782236926675087	-0.0213489053107265
Gm15719	-0.00042782411775145734	-0.18419782077175342
Spata25	-0.00042782425146177397	-0.15477413140234542
Gm6161	-0.00042789501466294227	-0.27574790554599454
Gm47794	-0.0004279179052268348	-0.26789774287998863
8430432A02Rik	-0.0004279494395804014	-0.009977741101448879
Ak7	-0.0004279508367651493	-0.027163070541631175
Gm15856	-0.0004279546648803703	-0.18560689020093132
Gm1720	-0.0004279655634046983	-0.19335004955171836
Mrpl48-ps	-0.00042798237906603516	-0.2763074254470892
Gm15132	-0.000427984142031901	-0.1796415413114169
Gm19026	-0.00042806585426011115	-0.19778275102177525
Gm43311	-0.0004280784378127181	-0.25119201252112977
Gm13316	-0.00042811423384743735	-0.17028133638665852
Prkn	-0.0004281146891608155	-0.23708107173797455
Ap3m1-ps	-0.00042823721178779264	-0.03324260609063488
Gm29454	-0.00042828019097500107	-0.22578891579375499
4930526A20Rik	-0.0004282885439720372	-0.005792013847085373
Gm19557	-0.0004283095702744144	-0.19890816359694022
Foxd2os	-0.00042837820366771717	-0.1403979775013385
Psmb9	-0.00042843376091551623	-0.2335025258518827
Cpne9	-0.00042850798483752035	-0.08698803959972934
Gm43359	-0.000428579359712562	-0.2517372570591567
Gm44700	-0.0004286012224551554	-0.2590399921744593
Creb3l4	-0.0004286180887927436	-0.08808857120057664
Gm42742	-0.00042864987043366543	-0.24688335447570245
Gm25540	-0.0004286503214147664	-0.21279195978683604
Snord71	-0.0004286693028239444	-0.1609564726181042
4930556N13Rik	-0.0004287287208763928	-0.0061091458797394825
Gm22657	-0.0004287567995189039	-0.20571561296452565
Arhgap40	-0.0004287576976644848	-0.0363225942033255
Olfr374	-0.00042878739260760926	-0.2622834405128968
Gm25411	-0.00042879904789704863	-0.21256376679132188
Gm44567	-0.00042884030526430737	-0.25836573842436883
Gm42517	-0.0004288629369329165	-0.24541179329058666
Gm28730	-0.0004288667314167423	-0.22399582326883496
Gm25777	-0.00042890439442218564	-0.2133044419401907
Gm2427	-0.00042892311683783953	-0.20941671922681568
AC126937.3	-0.00042901202819992394	-0.015583780348923174
Gt(ROSA)26Sor	-0.0004290236539550644	-0.28283744022782664
B430218F22Rik	-0.0004290499698598677	-0.04580709382549404
Gm14780	-0.00042908000258939775	-0.17864808796356127
Gm47813	-0.0004290855248024052	-0.26801503750249644
Gm18362	-0.0004290950446828887	-0.19662834062553755
9430007M09Rik	-0.0004291356113473256	-0.01082300842241491
Gm8741	-0.00042917531626140504	-0.27940133067109924
Gm46436	-0.00042929456350298845	-0.2651181801599414
Gm44787	-0.0004293079599169519	-0.2595667966026999
Abcb4	-0.00042934798881605715	-0.019223692594175362
Pkd1l2	-0.0004293480789164647	-0.24904404942674518
Snrpn	-0.00042935300428549264	-0.15951462437996944
Gm47441	-0.0004293693959513595	-0.26677394216420597
Gm6223	-0.00042943420269226653	-0.2759235652804751
Gm18755	-0.0004294407578246618	-0.19729256463777295
Runx2os1	-0.0004294637822829951	-0.19916485233318004
Txndc2	-0.00042947210974307115	-0.07796312462963861
Gm49209	-0.0004294971844221621	-0.27224322524658406
A930003O13Rik	-0.0004295340751278727	-0.013799025970727762
Gm15418	-0.0004295442665429084	-0.1811575657942665
Rps12-ps10	-0.00042963431088941477	-0.20532769387915628
Gm13777	-0.0004297547859879378	-0.17346825342443115
Lyz2	-0.0004297632382689135	-0.28315935181241536
Slc2a5	-0.0004297678038001379	-0.1747681742539804
Gm7496	-0.00042977917572989443	-0.2779749790280477
Gm28530	-0.00042981198207199046	-0.22369040571753399
Dcdc2a	-0.0004298457382999466	-0.0984066180690346
Gm44737	-0.00042984993221565406	-0.2592836476505036
Gm31342	-0.000429882406407356	-0.22781030336614566
Gm45593	-0.00042990593121814796	-0.26318152836265535
0610009E02Rik	-0.0004299450558170051	0.00019484261517212112
Gm48837	-0.00042996284913627924	-0.27114269885587194
Mia	-0.00042996659681985915	-0.2802538737900156
Ccpg1	-0.0004299681654217921	-0.06691059789559876
Ascl3	-0.0004299873268215126	-0.03971189106412681
Mir7052	-0.00042999837843013636	-0.2787901313910719
AC132460.2	-0.00043000688776995616	-0.01579540284874665
Gm43274	-0.0004300116239441979	-0.25082624582816015
Gm9512	-0.0004300441458345817	-0.2800101606074354
Camp	-0.000430105085641957	-0.05955280983074912
Gm13422	-0.0004301085043910044	-0.1711573364690838
Mst1	-0.00043011895663381134	-0.27547281430148673
Lepr	-0.00043017253889612384	-0.2845697329468324
Agmat	-0.00043027676138540524	-0.02594956882002384
Gm10434	-0.00043031786998194623	-0.15425747320555555
Mir1191b	-0.00043032482549237026	-0.27984806079098007
Ak4	-0.00043035177313191606	-0.027092423608609216
Gja5	-0.00043039863475259816	-0.14951401652577007
Kctd4	-0.00043041783288303906	-0.28536871827642063
Tspan32	-0.0004304561553844035	-0.0856767637137209
Doc2a	-0.0004304940761374864	-0.10830569179407896
Gm6964	-0.00043054129726550865	-0.2771972927786507
Gm11620	-0.00043054614520095734	-0.15995313052337237
Slco1a5	-0.00043062167272510664	-0.16902154030295835
Aldob	-0.00043068236876314404	-0.02869670077987678
Gm2076	-0.0004308139613211604	-0.20237590933679037
Vmn2r57	-0.0004308206138159045	-0.05774442851692985
2510017J16Rik	-0.00043083533080544013	-0.001960046383003771
Slc15a3	-0.0004308929075687579	-0.17941816002135824
Gm43005	-0.0004309385376815038	-0.24895047934768752
Rpgrip1l	-0.0004309818211699155	-0.21062251580489122
Pkd1l1	-0.0004310068013384832	-0.2490672860558914
Mmp7	-0.0004310986794889241	-0.27789459918805276
C1ql3	-0.00043117817345052017	-0.05525226845634931
Hfm1	-0.00043123603658201166	-0.2840183507052006
Gm10086	-0.0004312438521406055	-0.1514520881500709
Gm26739	-0.00043125256584478257	-0.21803154039779005
B930059L03Rik	-0.00043128695875902244	-0.04626614129423112
Gm26583	-0.00043129040894683226	-0.21614101897378088
Gm6733	-0.0004313007708462921	-0.2768942717471987
Cutc	-0.0004314252642268563	-0.09247204658441545
Sergef	-0.0004314591530694434	-0.18902868847977894
Gm12396	-0.0004314999622845481	-0.1652315962222688
Gm36617	-0.0004315243279064311	-0.23275992413860327
Ghrh	-0.0004316016391110989	-0.14881076458489242
Mir7087	-0.0004316809442558784	-0.27875949675963674
Gm45360	-0.0004317178868608474	-0.2621106735409592
Gm47121	-0.00043179170423065014	-0.26563658409473717
AU022754	-0.0004317944686034602	-0.018214484846135845
Cdh5	-0.0004318181401903802	-0.07011465439989983
Gm25180	-0.000431945218712782	-0.21170702616278844
Brd8	-0.0004319780949367008	-0.05291707048359909
Gm26711	-0.00043198837067824744	-0.21777843752541007
Gm49288	-0.0004320390771223506	-0.27246127933392883
Gm19327	-0.0004320704382491608	-0.19838854557179011
Stkld1	-0.0004321448035940263	-0.14348693063260676
Cldn9	-0.0004322011299667125	-0.07945258427867848
Mgat4e	-0.00043229835727946265	-0.28035311983847905
4930470G03Rik	-0.0004322988751260317	-0.005045050072770209
AC151284.2	-0.0004323254065908979	-0.016348711571316198
Nebl	-0.0004323532049782431	-0.2704882700458789
Cbfa2t2-ps1	-0.00043235410312382434	-0.062084166136684535
Chrna1os	-0.000432538025448891	-0.07715822799591752
Gm7399	-0.00043260410957093014	-0.27783181620438063
Cacna1g	-0.0004326562842592986	-0.058123991507551126
Gm44135	-0.000432659970730956	-0.2566587139309541
Gm6335	-0.00043266804654795135	-0.27617212262123836
Gm46440	-0.00043272478731823844	-0.2651361615980237
Gm37088	-0.0004327385216082561	-0.2338996341544947
Kif26a	-0.0004327409742971567	-0.28526026797649356
Gm44036	-0.00043274644389870975	-0.25604476497742934
Gm15226	-0.00043278731975601796	-0.1799917228200825
D930015M05Rik	-0.00043279144468804867	-0.09683145018767164
Nos1ap	-0.00043283133178894555	-0.2673324200460868
Gm11685	-0.00043285254294489657	-0.1603646942541782
Gm43732	-0.0004328583921067877	-0.25420856372874945
Gm22596	-0.0004328624354961952	-0.20554324804188961
Mir6929	-0.00043289509394816986	-0.2789929368335864
Zfp213	-0.0004329119622519887	-0.027364997689035775
Ehbp1l1	-0.00043293206923910926	-0.11671438046805452
Akap5	-0.00043295656501460365	-0.027374698173100266
Gm7816	-0.0004329589257716181	-0.278385449667477
Gm49497	-0.0004329976141020805	-0.2731058854170999
Gm16216	-0.0004330424519789443	-0.1891865033828857
Gm13160	-0.0004331112413626147	-0.16937754713759268
Fxn	-0.0004331479501071983	-0.1427946531287399
Gm6474	-0.00043316911432666143	-0.2763799969004204
Ube2d2b	-0.00043317001040854585	-0.07502409976527413
Afmid	-0.0004331778071925283	-0.025579783042477426
AC168220.3	-0.000433228891895458	-0.017459406005375336
Gm17995	-0.00043330936255929286	-0.19581831998154908
Gm48210	-0.00043334185482518786	-0.2692639569458284
Gm16702	-0.00043335055164590494	-0.19131370422432503
Usp17le	-0.00043341824475780525	-0.06516171711351681
Nif3l1	-0.00043345195831489755	-0.26891261648018633
Chd6	-0.00043345435405361417	-0.07600281084942351
Gm21814	-0.0004334679598974801	-0.20338489283068656
Gm8495	-0.0004334702987134575	-0.2791920913935693
Gm48092	-0.00043348946033183256	-0.2689719133573507
Gm49493	-0.0004335855551766097	-0.27307748973632584
Gm30054	-0.0004336370469247422	-0.22672062438263313
Gm42731	-0.0004337016042602947	-0.24683528930502371
Gm44282	-0.0004337039966992391	-0.2574770180080604
Gm48708	-0.0004337168730444162	-0.27066948741407715
4933428G20Rik	-0.0004337229325681019	-0.007632852508365779
Gm42982	-0.0004337309047623095	-0.24866858006197834
Gm37968	-0.0004337359499861715	-0.23969224858652374
Gm10420	-0.00043376527493779103	-0.1541394180123819
Spaca9	-0.00043377628598926013	-0.15561965800082522
Gm26670	-0.0004337792125689964	-0.2172993935376612
2810414N06Rik	-0.0004337848623840874	-0.002853442692129355
Gm9320	-0.00043383642159012023	-0.27985862344940227
Gm13549	-0.000433888529354511	-0.17200487881847637
Spsb4	-0.00043389965009958215	-0.15122883905251672
Gm15479	-0.0004339391769102178	-0.18171101287427902
Pacsin1	-0.00043402211289404855	-0.2598460219903667
Nmnat3	-0.00043402638889384785	-0.267974785407944
Gm25035	-0.0004340324796855659	-0.2113070164527862
4930473H19Rik	-0.0004340519218690787	-0.005105812823932326
Hmgcll1	-0.00043405506837687933	-0.28455327129579006
Gm15549	-0.00043408075510906733	-0.18267518949777942
Dedd2	-0.00043408239796609874	-0.10104415432889371
Gm33882	-0.00043423650847420947	-0.22989674615357342
Gm5621	-0.0004342858389531498	-0.2746126688004069
Rps2-ps9	-0.00043428599227365785	-0.20401964014607576
Slc38a4	-0.0004343018418403191	-0.17267264782785607
Nhlrc4	-0.0004343371729005929	-0.26902423645386875
Gm15122	-0.000434344757610393	-0.1796123538753048
Gm42981	-0.00043441620750188506	-0.24864501509763282
AC122392.1	-0.0004344409373399789	-0.01520679411624836
n-R5s189	-0.0004344487528985721	8.495260695684514e-05
Gm43268	-0.0004344538004038085	-0.25080336571033046
Efcab5	-0.0004344664428089904	-0.11569556842330063
Rpl5-ps1	-0.00043452738168653327	-0.20672508303057047
Gm5587	-0.00043457283351907677	-0.2744668127103754
Rab11b-ps2	-0.0004346718010941671	-0.22815849414659783
Lipe	-0.00043468873118734935	-0.2843263073162011
Thsd7b	-0.00043474288648845855	-0.12075850049027714
Cpsf4l	-0.00043478825379219475	-0.08724833175647055
Serpinb9c	-0.0004347945937532287	-0.1881533568317254
Gm11399	-0.00043480240931182237	-0.15851061490138216
8030423F21Rik	-0.0004348254769296565	-0.009750846616189152
Gm28375	-0.00043483329248824996	-0.22327337958518653
Gm49086	-0.00043483329248824996	-0.2718759789740488
Rps10-ps4	-0.00043488732235056417	-0.20549872853653295
Gm10226	-0.000434953403968567	-0.15257414486227486
Gm16044	-0.00043498837584341393	-0.18742882737231298
Gm10240	-0.00043514050350313056	-0.15266284560195076
Odf3	-0.0004351678085209516	-0.262874379503512
Gm26402	-0.0004351797700652874	-0.2148661527763587
Gm42514	-0.0004352325398841469	-0.24536328161090903
Zfp335os	-0.0004352449740110363	-0.024599356332831057
Gm13608	-0.00043525001618191186	-0.1724147968888768
Mir1936	-0.0004352518125808433	-0.279677750486516
A930041C12Rik	-0.0004352539540409681	-0.014274201371721106
Zfp973	-0.0004353281131261815	-0.006668534335419585
Frs2	-0.00043536246447498957	-0.14150930015446675
Snord42b	-0.0004353840425536496	-0.16143423530273182
Gm8399	-0.0004353907083086195	-0.279111529233947
Depp1	-0.0004354115580679611	-0.10192538244745711
Adamts17	-0.00043543006746400145	-0.023493240043904025
Snord49b	-0.0004354341526921525	-0.1613041122648775
Tigd4	-0.00043543759207098723	-0.11987881182663762
Gm15886	-0.00043547234119664397	-0.18593014673169037
Rgs6	-0.0004355151493399792	-0.21737393958978535
C530050E15Rik	-0.00043557866356862376	-0.056437159928222055
Gm9826	-0.0004356113364488341	-0.2804363088399219
Gm16278	-0.0004357995261014013	-0.18974016619177586
Gm49244	-0.00043582619125943705	-0.2723451988101183
Gm5417	-0.00043588501010227953	-0.2739133780855544
Gm32098	-0.00043599180018769615	-0.2284626823374636
Gm15470	-0.000436041602619927	-0.18165272287182876
AC110534.4	-0.00043605876860507267	-0.01487272186588208
1700066O22Rik	-0.00043608245035052403	-0.0007243737698268051
Pcdhgc5	-0.00043620187698020134	-0.2568711277825589
Gm42675	-0.0004362128643892052	-0.24647434325793596
Grip2	-0.000436263544213274	-0.28249089877841577
2700038G22Rik	-0.00043633759215002196	-0.0024093206385981288
Cntf	-0.00043634956078939565	-0.08244410275126765
Slc9b1	-0.0004363964844182117	-0.16906301878058105
Gp5	-0.00043640456382474865	-0.28151258619203706
Gm22106	-0.0004364622486588148	-0.20416208514947856
Gm3756	-0.0004366343280656897	-0.23694187827984559
A330074K22Rik	-0.00043664843634525977	-0.012463613716479
Serping1	-0.0004366544218914474	-0.18792425470014784
Adamts8	-0.0004366635734185104	-0.02360739439801269
Gm37238	-0.00043666969364493824	-0.23479688612175706
A230052G05Rik	-0.00043668147051362217	-0.012045361373776292
Eng	-0.00043670193286029233	-0.12087716122957488
Inpp5d	-0.00043672344568652255	-0.28546927132278815
Clcnkb	-0.0004368039344095627	-0.0791687192994135
Gm14276	-0.00043680883369755306	-0.17624920244747744
Gm25632	-0.00043681080308307973	-0.21304825150405607
Gm16236	-0.0004368723382736192	-0.18933235686992508
Gm37648	-0.00043688081183602213	-0.23761468734121605
Astn2	-0.0004368934397956515	-0.04038423105451237
Gm44752	-0.00043692556623416563	-0.2593444546932462
Gm15775	-0.00043695370671669923	-0.18481457536273838
Zfp92	-0.0004369812494990704	-0.009524895665212862
Amn	-0.00043700614053698936	-0.03003970223951434
Gm22200	-0.0004370189880164463	-0.20436350055753663
Gm43692	-0.0004370401552162063	-0.2539229938508596
Rab11fip4os1	-0.00043707157780970793	-0.22804147422138143
Zfp977	-0.00043709451246115106	-0.006399748345222944
Gm6992	-0.00043711714199026356	-0.27726651594546703
Atg12	-0.00043714090055696085	-0.040981913285150676
Prex1	-0.0004371416378621872	-0.23814490583878745
Rpl30-ps3	-0.00043716104356352495	-0.20817812968074678
Gm10231	-0.00043717204707742317	-0.1526036976724715
Rpl12-ps1	-0.00043725564846622267	-0.2102558745963895
Atg9b	-0.000437266525316144	-0.04135721580057709
Gdf7	-0.00043726846113511527	-0.1473477770321443
Yipf2	-0.00043728309857534543	-0.04066981600101027
Gm15885	-0.00043739085653635466	-0.185900696664646
Gm6916	-0.0004373938458203012	-0.27716258103391955
Cep295	-0.0004374009542345047	-0.07341752193967258
Gm45042	-0.0004374174911674416	-0.26062530376593673
Hist2h4	-0.00043742860836843973	-0.28439258203817186
C230035I16Rik	-0.00043745860993462104	-0.05567311735160348
Gm38228	-0.00043747879273586495	-0.2412380899825862
Fam131c	-0.000437484323268329	-0.12864496176588117
Gm9673	-0.00043751960250685234	-0.2801226057152219
Cecr2	-0.00043760969586271667	-0.07199877792166741
Dennd2d	-0.0004377304189827281	-0.10151446220364845
Lman1l	-0.00043777579620316113	-0.28427363551940726
Zxda	-0.00043782668939022903	-0.0008386784333640485
Milr1	-0.00043784020303026604	-0.27997857935493325
4930552P12Rik	-0.0004379813046235068	-0.005992900030559523
Gm16433	-0.0004379890717177725	-0.19049822437467476
Rec114	-0.0004379940069422434	-0.21985922447128692
Gm7392	-0.00043802707985379855	-0.2778096250902179
Gm10250	-0.00043805711089749003	-0.1528107047722285
Gm48014	-0.0004380856883222135	-0.26864454020296147
Gm10138	-0.0004381150918177167	-0.1519235843593701
Fhl4	-0.0004382223696424337	-0.13769143245476687
Gm49215	-0.00043827950513108195	-0.2722724053870694
Gm14471	-0.00043828233168683654	-0.17785829959302515
Gm21988	-0.0004382829497284082	-0.20370137907444885
