GeneName	CD-coefficient	Significance
B630019A10Rik	5.451815202340239e-05	0.29505805513291966
Gm8330	5.445062451703187e-05	0.4570098025482023
BC055324	5.444565177903733e-05	0.2997328443591189
Gm5046	5.4431571523334587e-05	0.4816885212100354
Gm11204	5.440471908082624e-05	0.5235349688112856
Gtf2h2	5.4391070341998856e-05	0.4364575741845033
Gm6566	5.4383800444110554e-05	0.46900259808902744
Kctd12b	5.4375956604953386e-05	0.39882444376022474
Slc30a9	5.43564815833919e-05	0.15958567475240104
Gm8233	5.425474001166358e-05	0.45772069137460564
Gm8137	5.414927711493372e-05	0.45856235542028045
Gm47820	5.4122476997965636e-05	0.4867363220536293
Gm10602	5.398187379051555e-05	0.5234528254824873
Gm12755	5.394516721334547e-05	0.5229875676053967
Dst	5.3933889248985245e-05	0.4923405284389054
Kctd18	5.391561365127502e-05	0.39866845123870154
Gm35857	5.383590150506262e-05	0.5016486505813678
Naa20	5.3825501810832525e-05	0.33082377586861544
Ly96	5.3787824025929026e-05	0.3767970427832903
Gm5913	5.376282030377225e-05	0.4746374175555761
Rbbp4	5.372333259471897e-05	0.22917753687857778
Zfp120	5.3694339800201816e-05	0.02354538775565751
Retsat	5.3670348860132215e-05	0.22245851206296396
Znrf3	5.3649124619703765e-05	0.004052917595041561
Gm28688	5.364410343512661e-05	0.5051026598474567
Atf7	5.357245994915646e-05	0.26474124296266754
Zbtb48	5.356204280945661e-05	0.02861978146602917
E130307A14Rik	5.3560805688233945e-05	0.49613294347361364
Ss18l1	5.3543799409443554e-05	0.1316922724498939
Nr2c1	5.3476770904855096e-05	0.3111374260850208
Gbf1	5.347650001764352e-05	0.5220178473220112
Mcpt9	5.3464661403208584e-05	0.3660762797895736
Myo9a	5.3443682618261005e-05	0.3317778883837299
Gm15856	5.3405621196686505e-05	0.517485006595696
Spns2	5.337781710800075e-05	0.1362289951336092
Etfb	5.329903509612368e-05	0.5101719855479252
Gm16096	5.325311060832169e-05	0.5168194094628449
Ift27	5.317089778763645e-05	0.41459485795039186
Ccl27a	5.3143252610046944e-05	0.37790753416534
Nfxl1	5.314027713368275e-05	0.3181369200530575
Cask	5.313418517605834e-05	0.35830423136274686
Mbtps2	5.312664327642574e-05	0.3674903864546478
Ubtd2	5.31221089088134e-05	0.05694947957404495
Dcun1d4	5.311410613854923e-05	0.4736160650112757
Eps15l1	5.3114003173351955e-05	0.5081975387114601
Gm7042	5.3098254797750274e-05	0.4663478696101501
Zfp788	5.3094950935669554e-05	0.011536283996545604
4930452B06Rik	5.307330054436774e-05	0.06314514636740379
2700033N17Rik	5.295715814263449e-05	0.04709682085493341
Hist1h2be	5.2917738850092085e-05	0.4258173742897078
Llgl1	5.282676403207984e-05	0.38413813146229747
Rasl11a	5.2745725801851126e-05	0.2297707263698543
Scai	5.273774950522844e-05	0.18270275177158746
Il11ra2	5.2735081218938986e-05	0.41281868019382095
Slc6a9	5.272266623941842e-05	0.1551255257220302
E230013L22Rik	5.249933610892134e-05	0.49644997904139154
Fip1l1	5.24339095795821e-05	0.5189283362564578
Casp6	5.2407542775066545e-05	0.3590597873802108
Colec12	5.234083044964825e-05	0.4404926995731072
Ddx20	5.22818782468924e-05	0.47547093605948276
Gm17396	5.226428968673742e-05	0.5147361446659393
Fbxw10	5.22225355466058e-05	0.5176572986705895
Gm30054	5.221159603088537e-05	0.5037706387809774
Katnb1	5.221156248963395e-05	0.400226336593707
Ldah	5.220932094736933e-05	0.38753692916850635
Mex3a	5.217646581269282e-05	0.3606748616774347
Zfp108	5.215278942088387e-05	0.023907452794691753
Mir8120	5.214093494719962e-05	0.350952330640283
Pus7l	5.2106867044958595e-05	0.2409012350462847
A630001O12Rik	5.2078401024385166e-05	0.10056107961139008
Gm42879	5.191329206151758e-05	0.4963322871283874
Samd15	5.185424256154628e-05	0.18516653901413904
Gm36932	5.185032201394563e-05	0.5012046585544252
Iws1	5.181442676577556e-05	0.40296999896274655
5730455P16Rik	5.180361972881059e-05	0.07748204885559806
Gm13416	5.1793569660727075e-05	0.5218819671330077
Lrch4	5.179155023681778e-05	0.38157597409624555
Apln	5.176092886957234e-05	0.2233883884517101
Gm13675	5.175686359528423e-05	0.5213521418281295
Rpl21-ps6	5.171403653419385e-05	0.20669200512817232
Eif2s3x-ps1	5.165144118035466e-05	0.5020157940072264
Hist2h3c2	5.1536439925261356e-05	0.42472839126168704
Sec22a	5.1523598870354086e-05	0.17897592679026164
Efna5	5.148982490448395e-05	0.4999085674190535
Pla2g16	5.147731168030405e-05	0.27257956426058183
Arap1	5.143664129412784e-05	0.2290058347824106
Gm9575	5.142681394413207e-05	0.4487811156862122
Wdr62	5.14185335418255e-05	0.038424257241255866
Gm13472	5.13961350302585e-05	0.521756720340347
1810013L24Rik	5.1364964154576827e-05	0.030530424476564705
Gm6125	5.133107116630075e-05	0.4729715207256431
Zfp65	5.13008782285058e-05	0.014601261087609174
Spata2l	5.1276729149946234e-05	0.13834385498392043
Tdp2	5.1215210772262894e-05	0.11014043145097241
Psmc3ip	5.1146656615871024e-05	0.24727697131326476
Gm20605	5.11380851111654e-05	0.5114722621946768
Gm36936	5.106954944472506e-05	0.5011748793607439
Gm2981	5.106507037419357e-05	0.5039664900743266
Mycbpap	5.10495281976705e-05	0.3332910567092481
Atad3aos	5.096565693027185e-05	0.26259479674966907
Nsfl1c	5.095638106150332e-05	0.309425983022552
Mir3091	5.088561668368372e-05	0.35502686867335365
Gm18584	5.085029975260647e-05	0.5134529901511975
Rtel1	5.0841668409491164e-05	0.18913233703195176
Gm19617	5.0760880100002935e-05	0.5125370774968088
Setdb2	5.074846120572571e-05	0.17259690214963952
9230114K14Rik	5.074174546039449e-05	0.08775813659383515
Gm15470	5.069000556997981e-05	0.5187665485779542
Kmt2a	5.066785803030807e-05	0.3923399645257345
Lipt2	5.062878154624418e-05	0.384297968483143
Fbxo8	5.062643308301198e-05	0.5176128592109743
2610044O15Rik8	5.059159260626626e-05	0.04561003759184229
Htra3	5.05271368790603e-05	0.4179272493907401
Gm10501	5.049948185604368e-05	0.523420855927347
Gm5741	5.047444869145467e-05	0.4768421212578216
Gm49298	5.042062799631986e-05	0.48309849128629134
Myo6	5.0360401439113436e-05	0.331890117216731
Mthfd2l	5.0332882666587375e-05	0.336479758147772
Pxmp2	5.030423913069619e-05	0.2402514423648361
Fgf3	5.02500299799707e-05	0.5185342396505779
Usf3	5.024825720630837e-05	0.05187005952988566
H60c	5.02362092692867e-05	0.43272935053690015
Gm15502	5.016925727921236e-05	0.5186178303507181
Mettl23	5.0103025334224123e-05	0.3614401083171759
Cyp2r1	5.010193587936622e-05	0.46501033229829336
Fam149b	5.006497986424938e-05	0.5135729667201858
Tubgcp5	5.0051897058773955e-05	0.06495482125199858
Arrdc4	5.0036456963452084e-05	0.254473578299135
Gm17794	5.003288547972931e-05	0.5142093765197164
Gm47553	4.9871613764801844e-05	0.4875749852059619
Gm12182	4.985154950953803e-05	0.5234796696744747
Dhx32	4.9803794543390415e-05	0.48202542213499666
Jarid2	4.978011309267872e-05	0.4024530665726139
Phkb	4.974170126409979e-05	0.27937537700633297
Tdrkh	4.9736021042088915e-05	0.10983765127939848
Gm14018	4.973366236275976e-05	0.5208246216344738
Cpsf3	4.9722474009710195e-05	0.44943211172626796
A530072M11Rik	4.970590526915422e-05	0.10008367329818312
Gm45133	4.9669233400928584e-05	0.4913940961211507
Ptafr	4.965980151710126e-05	0.24527059528333217
Tnfrsf11b	4.964121693636486e-05	0.08684581626285282
Ubox5	4.961685943941622e-05	0.057682830017928066
Lig4	4.959507891713135e-05	0.3854693596807315
N4bp2l2	4.9514169942764905e-05	0.33121667459852344
Vps37a	4.949539731520161e-05	0.043783903522294554
Dmxl2	4.945824709483389e-05	0.48519887142391294
Exd2	4.944668056332596e-05	0.5108959273429006
Zfp963	4.9440213765081626e-05	0.008239904814542176
Zfp874a	4.942339130544143e-05	0.010034242129978055
Mtg1	4.9327303360206066e-05	0.3367590634764974
Cep250	4.931970734059709e-05	0.4097484201675868
Gm553	4.9317508581942255e-05	0.4786613105310547
Zfp266	4.9239401829178886e-05	0.02180053850115038
9330136K24Rik	4.9238851714365775e-05	0.08844021080808606
Kyat3	4.923186984484292e-05	0.39044367580969264
Bag3	4.922086284012989e-05	0.30188766732075667
Btbd8	4.920931181932158e-05	0.33291798730251815
5031425E22Rik	4.916424919812515e-05	0.07357052144873004
Gzmm	4.915777971315609e-05	0.43452575975294605
Thumpd3	4.91198704632482e-05	0.10384888976834228
Nup155	4.900777952609728e-05	0.3053698814510448
Klhl36	4.8941610415872414e-05	0.3929182439716222
Gm8756	4.8759874726640444e-05	0.45422981830301595
Gm9001	4.865521064180103e-05	0.4526417545176129
Supt3	4.864288049301555e-05	0.12255117842095098
Zfp597	4.862426839990374e-05	0.016036596327705488
Qsox2	4.860080019241334e-05	0.23901070819682801
Slc36a2	4.85723573124952e-05	0.15801871043877846
Gm37893	4.856677459307028e-05	0.4991734678842898
Gtpbp3	4.853558001220884e-05	0.43563789910854206
Gm14208	4.8527783206214935e-05	0.5204417861046409
Gm7985	4.848702914437261e-05	0.45953341591895963
Ankrd33b	4.846790413266126e-05	0.20657557568502782
Gm11460	4.846580614208412e-05	0.5235833945519557
Hist1h2bq	4.843065753867756e-05	0.425372261820551
3000002C10Rik	4.838793897445788e-05	0.053808074503505735
Gins2	4.83800094698265e-05	0.5227484909799633
Ep400	4.837855769713749e-05	0.50749618187921
Chek2	4.8297163026201705e-05	0.41849102621098533
Bcl2l2	4.8270520423340975e-05	0.31041347023278704
Mir7231	4.823145525521089e-05	0.3516686693244273
Usp30	4.819904462392065e-05	0.050521986272828556
Ppwd1	4.818131740811603e-05	0.25604547031918734
Zup1	4.8175753661887685e-05	0.0025243894242245046
Magi2	4.8175610608973776e-05	0.37442614006855757
Zfp942	4.810571682749886e-05	0.009259554517339286
Ccdc62	4.809641141926887e-05	0.37403463638310464
Gm28901	4.804776166713361e-05	0.504910681312229
E2f6	4.802244631266348e-05	0.4967653556953538
Itpkc	4.787470584581156e-05	0.4035382795899912
Gm5896	4.778677748381696e-05	0.4750005991144382
Gm43445	4.767417529159716e-05	0.49502695613650716
A130051J06Rik	4.7672625986477606e-05	0.09539645103797896
Tmem94	4.759009569668944e-05	0.0887877723163163
Klhl20	4.75625043539317e-05	0.39339119255413246
Cep44	4.74705503508773e-05	0.4103593237923867
Phlda1	4.736039509239871e-05	0.27925935003792746
4930556M19Rik	4.735861815404356e-05	0.06710857982779994
Gm12577	4.734616483579835e-05	0.5231651439547262
Pdcd5	4.72409045997294e-05	0.2887542229500354
Gfm2	4.72308359593375e-05	0.5224778454901142
mt-Ta	4.715323855791409e-05	0.00088974701117428
Hdac2	4.711588903187346e-05	0.43068109775374736
Fam49a	4.710443258974591e-05	0.5152802825334428
Tmem243	4.710187883890575e-05	0.09236737780207738
Psmc4	4.707625959455424e-05	0.2472179667633957
2810013P06Rik	4.7031077348711784e-05	0.04948115252747966
Gm11488	4.699094502242498e-05	0.5235860765188007
Gm18095	4.698827458079928e-05	0.5138458440545213
Gm4691	4.697856233237431e-05	0.48887659415120716
Cep128	4.693935440595103e-05	0.40851684647575737
Gkap1	4.688932548469849e-05	0.5227980554890839
Acp1	4.681559147336447e-05	0.14511622388535292
Rpl19-ps12	4.680490312170841e-05	0.20746984001084734
Gm13498	4.678013220732247e-05	0.5217251784650248
Ppm1k	4.676029923618008e-05	0.2603239407038478
Btnl7-ps	4.671459149844962e-05	0.3346239331109494
Abhd6	4.6694083357248727e-05	0.13203771859474378
Dera	4.665702511107871e-05	0.479343156051034
Mettl5os	4.6640447825907624e-05	0.3610575268880619
Eya4	4.6619293141003844e-05	0.5118475514967052
Rab26os	4.660966817511742e-05	0.237177425708891
Mib1	4.6608900296874166e-05	0.3582665071368768
Gm45445	4.647112934197213e-05	0.4905526742589889
Dhx36	4.646989006707123e-05	0.4822946684989597
Eif4e	4.646835145276312e-05	0.5030794604625607
Ppp1r32	4.645021206884321e-05	0.258626053293709
Josd1	4.6427188106326496e-05	0.4019357213576953
Gtpbp8	4.641469975505336e-05	0.435299710236392
Gm6109	4.639871231658835e-05	0.4730938970184387
Gm8565	4.639587180914378e-05	0.4553557692732212
Sf3a2	4.637438747627557e-05	0.17223562189713393
Tcf4	4.628691268557718e-05	0.11123058423622623
Nuak1	4.620920596903229e-05	0.3078274353529672
Tmem175	4.619939218227943e-05	0.09496865113215303
D830050J10Rik	4.618833467463434e-05	0.4687889308123976
Gm37981	4.615415528334574e-05	0.49905017241816557
Hps3	4.6153964390422145e-05	0.4203896398608883
Cep131	4.607258852258386e-05	0.4086402328710711
Zfp141	4.606799144286303e-05	0.023364410253854273
Gm11285	4.6022362950993805e-05	0.5235579872763679
1110006O24Rik	4.601634047843694e-05	0.003905335503992589
Nbeal1	4.594778943716456e-05	0.32728385902609325
Mtm1	4.590057104872486e-05	0.3360326674091988
Fpgs	4.589797664402722e-05	0.5202122494473649
Atg10	4.586025065929843e-05	0.26512703653086517
Nrip1	4.579636950997216e-05	0.3101677939762738
Lrig2	4.577191098332984e-05	0.3813618181499796
D930016D06Rik	4.5763964252212916e-05	0.46902782671498294
Gstt1	4.568025163241039e-05	0.4371313051899202
Gm4787	4.5622173327402125e-05	0.4866266385026518
Car12	4.553891511529767e-05	0.35449107788316225
Prpf31	4.553638539343798e-05	0.2512252511317502
Rwdd3	4.5507072529616376e-05	0.1870895467128214
Gm527	4.550136713793976e-05	0.48061023021048643
Morn1	4.544402289691953e-05	0.34719979286962244
Ifih1	4.5388840634794935e-05	0.4154046010689868
Rsg1	4.533345688319538e-05	0.18997322765100244
Lrrc49	4.530129105387718e-05	0.37986033156612853
Zfr2	4.528872124185339e-05	0.007152465722861767
Gm9045	4.526546461460153e-05	0.4522773962716568
Msh2	4.514517351124075e-05	0.3389344771508539
Gm13696	4.5035734297110175e-05	0.5212577527290416
Zfp36l1-ps	4.498868984162612e-05	0.019831048686180908
Tmem8b	4.496030960640714e-05	0.08890923008805773
Ube2g1	4.4950406224430045e-05	0.0598832250206478
Trappc8	4.492225093700675e-05	0.07871066645877045
Gm9833	4.489894343851375e-05	0.44692378527457033
Psmd9	4.4896107504839e-05	0.24627389230718855
B230217O12Rik	4.483242953580166e-05	0.28965156663125247
Homer2	4.478894650317867e-05	0.4212402324952347
Gm4860	4.473341107463467e-05	0.484857835043219
Gm5070	4.472851670901867e-05	0.48157337371387793
Dnttip1	4.468969291653544e-05	0.4890774560653985
Prpsap1	4.4677186367863104e-05	0.25045971403009426
Nyx	4.4675391862465276e-05	0.30336674473938163
Lrrk1	4.4606485301194765e-05	0.37894715317253846
Abcc4	4.45650099174106e-05	0.1254204169597047
Ccdc50-ps	4.452090641156102e-05	0.37302124582358204
Scarna2	4.4503064046025974e-05	0.18204165089640256
Acvr2b	4.445976498086675e-05	0.15238454621410708
Etv3l	4.442098894953035e-05	0.510518781470633
Gm15409	4.4420236675134635e-05	0.5189957724443368
Thsd4	4.440160324377474e-05	0.10409085388777828
Tfe3	4.438138850864184e-05	0.10687212923503697
Gm16374	4.437083164514741e-05	0.5161690476165207
Slc22a13b-ps	4.436705870041709e-05	0.16368287008767113
Dhx37	4.4296300856590885e-05	0.48236185401215187
Iqcc	4.4199243814818495e-05	0.4070410344705131
Gm9619	4.4192390336038184e-05	0.44864203395369523
Dhfr	4.418624982158092e-05	0.4810761852380069
Spock2	4.418197000516958e-05	0.13604767926478878
Gm12929	4.4176765191528025e-05	0.5227873688707447
Rnf125	4.416925543343618e-05	0.21518310150149167
Gm6992	4.4154043220557834e-05	0.4666018410356826
Ticam2	4.410124955480848e-05	0.10342565606541998
Plpp3	4.407430851192742e-05	0.2693780282371798
Gm32401	4.4068992883209026e-05	0.5029501883212307
Gm13080	4.4001865153937444e-05	0.5225887100615461
Tarbp1	4.399641269175899e-05	0.1159502011549679
Exosc9	4.3986562848801436e-05	0.5116235962465534
Mocs1	4.398068975008484e-05	0.3478073700145765
Aptx	4.395106746334942e-05	0.22760362960845937
Atmin	4.3946764737323965e-05	0.26935289915633787
Gm10015	4.394197386116306e-05	0.5229879408418705
Pigv	4.393647255524575e-05	0.27664719033057594
Tmem110	4.3934840782526964e-05	0.09744527655569124
Gm12723	4.3900701922526596e-05	0.5230212480379779
Gm15057	4.385730800852225e-05	0.5193295986750461
Agap3	4.384357420538788e-05	0.16888865288673294
Gm47993	4.381893678539632e-05	0.48622408949341706
Mapk11	4.374208131392611e-05	0.37096446397152016
Pvt1	4.361559243299342e-05	0.24066494095007562
5430405H02Rik	4.361487267395002e-05	0.07567206008952879
Stradb	4.351845589020524e-05	0.12582070478398633
Gm8261	4.341250252568023e-05	0.4574987639775063
Tlcd1	4.338949473693799e-05	0.1011896681946437
Oasl1	4.331765448371679e-05	0.3029657498555628
Ccp110	4.330812090571015e-05	0.3825460842062647
Gm25117	4.328871114355194e-05	0.5083140644157743
Ift46	4.325135923173304e-05	0.41449354330334043
Mir8099-1	4.3239372265694023e-05	0.35117277070278485
1700012D14Rik	4.3223374323351804e-05	0.01804578996531865
Tmco4	4.318887137096199e-05	0.09871310530366473
Gm23493	4.309137466628872e-05	0.5094663787437326
Gm15236	4.308440649081794e-05	0.5191567058744737
Prpf4	4.306670384065459e-05	0.2509897365311987
Hmgb1-ps8	4.3056305055009325e-05	0.42328665489858264
Mllt3	4.296374915116172e-05	0.34951888714560764
Nap1l3	4.294478264211899e-05	0.32874545031492686
Gm9728	4.287013816174289e-05	0.44803915027085833
Cradd	4.285253507721533e-05	0.45060653692846153
C030015A19Rik	4.2837534027846504e-05	0.33700350093210246
Skil	4.274717783581259e-05	0.16567068325235756
Egr3	4.26772351541933e-05	0.5004441767423591
Kif9	4.266168605847492e-05	0.3952258123460155
Pias2	4.264429783188764e-05	0.2780986749066884
Sapcd2	4.263598209797715e-05	0.1843253635666542
Pde1b	4.261814712036413e-05	0.2882919589744467
Epha7	4.2583885224798685e-05	0.507813190951295
Reps1	4.257678449396181e-05	0.22299426683491086
Efcab11	4.257576699893606e-05	0.49946730807284434
Agbl3	4.256306438558418e-05	0.16910304170690874
Jmjd6	4.256095444177444e-05	0.4020909670465428
Coprs	4.255602617325801e-05	0.4425738537866309
Gm17222	4.254406718626261e-05	0.5149229930362086
Mterf1a	4.2520420053431816e-05	0.3374287982884675
Cdca7l	4.2500001917337846e-05	0.3974085259739971
Gm2676	4.240261547004498e-05	0.5066593302050308
Dact1	4.239339166736546e-05	0.46934530143303965
Gm6104	4.234611661523714e-05	0.4731754629040194
Chmp7	4.233091724413919e-05	0.42048017850928165
Vti1a	4.231632536130208e-05	0.042440181510799424
Gm12089	4.22922575229552e-05	0.5235288765668202
Ndufs7	4.226419197881408e-05	0.3219855450232071
Cited1	4.226312131152341e-05	0.4251662843795624
Neil1	4.22353579357447e-05	0.3211377478831483
Itfg1	4.222901294452317e-05	0.40493127401186146
Gm12359	4.222624837201759e-05	0.5233411153864997
1500002C15Rik	4.222173374200208e-05	0.010210505838259585
Kmt2c	4.219356101634379e-05	0.39223477112477156
Ralgapb	4.217120370348468e-05	0.23237933495013308
Zfp758	4.2142364601649915e-05	0.01243926406684881
Apool	4.208279477697277e-05	0.22620122313642638
Cdc40	4.205523103306566e-05	0.3947898480829228
Zfhx2	4.2048848604422715e-05	0.024269367574362932
Rb1cc1	4.203613138311717e-05	0.22929620697839725
Isca1	4.203038948580867e-05	0.4056526282744104
Aebp2	4.1942752505220794e-05	0.16587060543819854
BC005624	4.1892074734679665e-05	0.29684598485309294
Pdhb	4.188895333449766e-05	0.2874252245554849
Ube2j1	4.187050614798209e-05	0.05963870740170951
AC174678.1	4.185725619582916e-05	0.11139671442199792
Scarna13	4.17957586817255e-05	0.18210174189828066
Gm45162	4.1750104639331866e-05	0.4913244747070534
Crem	4.1739398405499544e-05	0.45216127217879065
Spatc1l	4.167792804030929e-05	0.1380417640066115
Rnf41	4.1670895273035176e-05	0.21231572647744446
Syngr3	4.165480603505541e-05	0.12000871330701934
2610021A01Rik	4.15149919654915e-05	0.04497908488686285
Gm16845	4.148380431998665e-05	0.5155138243370652
Mdm4-ps	4.1475100195696316e-05	0.36515048875085254
Tomm40l	4.147194323099236e-05	0.08399530716504
Mreg	4.14367520452227e-05	0.34532107675358037
Nme7	4.1420864810772e-05	0.31512593052618065
Gm8055	4.1407382489130556e-05	0.4591367472717492
4732440D04Rik	4.133164038646176e-05	0.057709384878385714
Mtdh	4.131248508880457e-05	0.3374845843161336
Gm44250	4.131110677139382e-05	0.49335520618613815
Draxin	4.1259879063412156e-05	0.49187559846242873
Gm15697	4.1243047643575376e-05	0.5181253886607311
